  
       XFOIL         Version 6.99
  
 Calculated polar for: Airfoils2D_049_0.6F_100_-3                      
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.028 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr  Top_Itr  Bot_Itr
  ------ -------- --------- --------- -------- -------- -------- -------- --------
  -1.000  -0.0402   0.01803   0.00216  -0.0153   1.0003   0.9997   1.0000 300.0000
  -0.500   0.0128   0.01798   0.00195  -0.0154   1.0003   0.9997   1.0000 300.0000
   0.000   0.0653   0.01800   0.00191  -0.0154   1.0003   0.9997   1.0000 300.0000
   0.500   0.1173   0.01810   0.00203  -0.0154   1.0003   0.9997   1.0000 300.0000
   1.000   0.1681   0.01829   0.00231  -0.0155   1.0003   0.9997   1.0000 300.0000
   1.500   0.2169   0.01863   0.00283  -0.0157   1.0003   0.9997   1.0000 300.0000
   2.000   0.2610   0.01933   0.00372  -0.0165   1.0003   0.9997   1.0000 300.0000
   2.500   0.2988   0.02073   0.00519  -0.0183   1.0003   0.9997   1.0000 300.0000
   3.000   0.3349   0.02280   0.00730  -0.0215   1.0003   0.9997   1.0000 300.0000
   3.500   0.3800   0.02583   0.01049  -0.0284   0.9925   0.9997   2.1884 300.0000
   4.000   0.6024   0.02868   0.01426  -0.0457   0.7089   0.9997  41.6414 300.0000
   4.500   0.6214   0.03142   0.01616  -0.0274   0.5115   0.9997  69.1688 300.0000
   5.000   0.6466   0.03347   0.01561  -0.0127   0.2845   0.9997 100.6678 300.0000
   5.500   0.6956   0.03990   0.02080  -0.0105   0.2050   0.9997 111.7535 300.0000
   6.000   0.7434   0.04871   0.02964  -0.0114   0.1869   0.9997 114.2870 300.0000
   6.500   0.7795   0.05930   0.04038  -0.0148   0.1803   0.9997 115.2107 300.0000
   7.000   0.7977   0.07346   0.05513  -0.0246   0.1930   0.9997 113.4339 300.0000
   7.500   0.8001   0.08899   0.07123  -0.0395   0.2199   0.9997 109.6783 300.0000
