  
       XFOIL         Version 6.99
  
 Calculated polar for: Airfoils2D_049_0.6F_100_-3                      
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.046 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr  Top_Itr  Bot_Itr
  ------ -------- --------- --------- -------- -------- -------- -------- --------
  -1.000  -0.0366   0.01380   0.00172  -0.0161   1.0003   0.9997   1.0000 300.0000
  -0.500   0.0173   0.01376   0.00156  -0.0162   1.0003   0.9997   1.0000 300.0000
   0.000   0.0707   0.01378   0.00153  -0.0163   1.0003   0.9997   1.0000 300.0000
   0.500   0.1235   0.01387   0.00165  -0.0163   1.0003   0.9997   1.0000 300.0000
   1.000   0.1754   0.01404   0.00192  -0.0165   1.0003   0.9997   1.0000 300.0000
   1.500   0.2247   0.01442   0.00248  -0.0172   1.0003   0.9997   1.0000 300.0000
   2.000   0.2662   0.01550   0.00365  -0.0192   1.0003   0.9997   1.0000 300.0000
   2.500   0.3738   0.01709   0.00546  -0.0342   0.9526   0.9997   7.9716 300.0000
   3.000   0.4892   0.01768   0.00622  -0.0421   0.8331   0.9997  24.5672 300.0000
   3.500   0.5307   0.01889   0.00702  -0.0340   0.7193   0.9997  40.2127 300.0000
   4.000   0.5649   0.02057   0.00804  -0.0252   0.5871   0.9997  58.6149 300.0000
   4.500   0.5924   0.02100   0.00679  -0.0152   0.3428   0.9997  92.5620 300.0000
   5.000   0.6354   0.02675   0.00952  -0.0120   0.1378   0.9997 121.2374 300.0000
   5.500   0.6902   0.03212   0.01400  -0.0102   0.1146   0.9997 124.5826 300.0000
   6.000   0.7419   0.03917   0.02092  -0.0091   0.1089   0.9997 125.4185 300.0000
   6.500   0.7844   0.04838   0.03043  -0.0095   0.1092   0.9997 125.3684 300.0000
   7.000   0.8135   0.06167   0.04441  -0.0138   0.1245   0.9997 123.1541 300.0000
