  
       XFOIL         Version 6.99
  
 Calculated polar for: Airfoils2D_049_0.6F_100_-3                      
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.028 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr  Top_Itr  Bot_Itr
  ------ -------- --------- --------- -------- -------- -------- -------- --------
  -1.000  -0.0401   0.01787   0.00215  -0.0153   1.0003   0.9997   1.0000 300.0000
  -0.500   0.0129   0.01782   0.00194  -0.0154   1.0003   0.9997   1.0000 300.0000
   0.000   0.0655   0.01784   0.00190  -0.0154   1.0003   0.9997   1.0000 300.0000
   0.500   0.1175   0.01794   0.00201  -0.0154   1.0003   0.9997   1.0000 300.0000
   1.000   0.1684   0.01813   0.00230  -0.0155   1.0003   0.9997   1.0000 300.0000
   1.500   0.2172   0.01847   0.00281  -0.0158   1.0003   0.9997   1.0000 300.0000
   2.000   0.2613   0.01917   0.00371  -0.0166   1.0003   0.9997   1.0000 300.0000
   2.500   0.2990   0.02059   0.00519  -0.0184   1.0003   0.9997   1.0000 300.0000
   3.000   0.3352   0.02267   0.00731  -0.0217   1.0003   0.9997   1.0000 300.0000
   3.500   0.4303   0.02629   0.01134  -0.0382   0.9581   0.9997   7.2038 300.0000
   4.000   0.6009   0.02831   0.01397  -0.0446   0.7033   0.9997  42.4154 300.0000
   4.500   0.6200   0.03094   0.01572  -0.0265   0.5060   0.9997  69.9429 300.0000
   5.000   0.6457   0.03312   0.01524  -0.0124   0.2773   0.9997 101.6732 300.0000
   5.500   0.6954   0.03961   0.02055  -0.0103   0.2013   0.9997 112.2789 300.0000
   6.000   0.7435   0.04795   0.02868  -0.0107   0.1815   0.9997 115.0484 300.0000
   6.500   0.7794   0.05894   0.04012  -0.0147   0.1771   0.9997 115.6645 300.0000
   7.000   0.8022   0.07234   0.05380  -0.0224   0.1888   0.9997 114.0290 300.0000
