  
       XFOIL         Version 6.99
  
 Calculated polar for: Airfoils2D_049_0.6F_100_-3                      
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.034 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr  Top_Itr  Bot_Itr
  ------ -------- --------- --------- -------- -------- -------- -------- --------
  -1.000  -0.0388   0.01618   0.00197  -0.0156   1.0003   0.9997   1.0000 300.0000
  -0.500   0.0146   0.01614   0.00178  -0.0157   1.0003   0.9997   1.0000 300.0000
   0.000   0.0675   0.01616   0.00175  -0.0157   1.0003   0.9997   1.0000 300.0000
   0.500   0.1198   0.01625   0.00186  -0.0158   1.0003   0.9997   1.0000 300.0000
   1.000   0.1711   0.01644   0.00214  -0.0159   1.0003   0.9997   1.0000 300.0000
   1.500   0.2202   0.01678   0.00266  -0.0163   1.0003   0.9997   1.0000 300.0000
   2.000   0.2633   0.01759   0.00364  -0.0174   1.0003   0.9997   1.0000 300.0000
   2.500   0.3015   0.01917   0.00524  -0.0199   1.0003   0.9997   1.0000 300.0000
   3.000   0.3457   0.02145   0.00760  -0.0253   0.9953   0.9997   1.7688 300.0000
   3.500   0.5521   0.02305   0.00998  -0.0481   0.8040   0.9997  28.5748 300.0000
   4.000   0.5841   0.02480   0.01120  -0.0344   0.6530   0.9997  49.3727 300.0000
   4.500   0.6072   0.02631   0.01157  -0.0198   0.4482   0.9997  77.9564 300.0000
   5.000   0.6384   0.03012   0.01220  -0.0111   0.2084   0.9997 111.2889 300.0000
   5.500   0.6922   0.03628   0.01732  -0.0096   0.1600   0.9997 118.0828 300.0000
   6.000   0.7421   0.04388   0.02482  -0.0092   0.1456   0.9997 120.1236 300.0000
   6.500   0.7818   0.05492   0.03659  -0.0119   0.1500   0.9997 119.5058 300.0000
   7.000   0.8040   0.06912   0.05149  -0.0201   0.1651   0.9997 117.3577 300.0000
