  
       XFOIL         Version 6.99
  
 Calculated polar for: Airfoils2D_049_0.6F_100_-3                      
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.041 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr  Top_Itr  Bot_Itr
  ------ -------- --------- --------- -------- -------- -------- -------- --------
  -1.000  -0.0376   0.01480   0.00183  -0.0159   1.0003   0.9997   1.0000 300.0000
  -0.500   0.0161   0.01476   0.00165  -0.0160   1.0003   0.9997   1.0000 300.0000
   0.000   0.0693   0.01478   0.00163  -0.0160   1.0003   0.9997   1.0000 300.0000
   0.500   0.1219   0.01487   0.00174  -0.0161   1.0003   0.9997   1.0000 300.0000
   1.000   0.1735   0.01505   0.00202  -0.0162   1.0003   0.9997   1.0000 300.0000
   1.500   0.2227   0.01541   0.00255  -0.0167   1.0003   0.9997   1.0000 300.0000
   2.000   0.2648   0.01635   0.00362  -0.0183   1.0003   0.9997   1.0000 300.0000
   2.500   0.3040   0.01807   0.00534  -0.0215   1.0003   0.9997   1.0000 300.0000
   3.000   0.4817   0.01952   0.00736  -0.0456   0.8816   0.9997  17.8195 300.0000
   3.500   0.5415   0.02048   0.00814  -0.0395   0.7536   0.9997  35.4954 300.0000
   4.000   0.5720   0.02226   0.00926  -0.0283   0.6147   0.9997  54.6726 300.0000
   4.500   0.5983   0.02305   0.00865  -0.0165   0.3939   0.9997  85.4691 300.0000
   5.000   0.6366   0.02825   0.01067  -0.0115   0.1663   0.9997 117.1900 300.0000
   5.500   0.6903   0.03372   0.01518  -0.0098   0.1306   0.9997 122.2733 300.0000
   6.000   0.7423   0.04118   0.02249  -0.0089   0.1246   0.9997 123.1344 300.0000
   6.500   0.7846   0.05070   0.03227  -0.0097   0.1251   0.9997 123.0763 300.0000
   7.000   0.8091   0.06436   0.04693  -0.0158   0.1369   0.9997 121.3747 300.0000
