  
       XFOIL         Version 6.99
  
 Calculated polar for: 424-35+430-20_0.65+2                            
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.088 e 6     Ncrit =   9.000  9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr  Top_Itr  Bot_Itr
  ------ -------- --------- --------- -------- -------- -------- -------- --------
  -1.000   0.1227   0.01022   0.00130  -0.0378   1.0000   1.0000   1.0000 250.0000
  -0.500   0.1761   0.01031   0.00130  -0.0374   1.0000   1.0000   1.0000 250.0000
   0.000   0.2291   0.01045   0.00143  -0.0370   1.0000   1.0000   1.0000 250.0000
   0.500   0.2820   0.01066   0.00168  -0.0367   1.0000   1.0000   1.0000 250.0000
   1.000   0.3347   0.01096   0.00211  -0.0367   1.0000   1.0000   1.0000 250.0000
   1.500   0.4503   0.01113   0.00245  -0.0483   0.8622   1.0000  17.7209 250.0000
   2.000   0.5075   0.01232   0.00246  -0.0453   0.6473   1.0000  42.1382 250.0000
   2.500   0.5574   0.01370   0.00307  -0.0432   0.5466   1.0000  53.5319 250.0000
   3.000   0.6079   0.01495   0.00372  -0.0416   0.4670   1.0000  62.5305 250.0000
   3.500   0.6586   0.01615   0.00433  -0.0401   0.3939   1.0000  70.8098 250.0000
   4.000   0.7090   0.01735   0.00490  -0.0387   0.3213   1.0000  79.0743 250.0000
   4.500   0.7583   0.01867   0.00547  -0.0373   0.2415   1.0000  88.1943 250.0000
   5.000   0.8060   0.02074   0.00640  -0.0358   0.1508   1.0000  98.6916 250.0000
   5.500   0.8540   0.02421   0.00840  -0.0342   0.0946   1.0000 105.3687 250.0000
   6.000   0.9031   0.02878   0.01147  -0.0326   0.0725   1.0000 108.0742 250.0000
   6.500   0.9492   0.03498   0.01710  -0.0307   0.0623   1.0000 109.3532 250.0000
   7.000   0.9885   0.04268   0.02324  -0.0293   0.0573   1.0000 109.9980 250.0000
