  
       XFOIL         Version 6.99
  
 Calculated polar for: 424-35+430-20_0.65+2                            
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.271 e 6     Ncrit =   9.000  9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr  Top_Itr  Bot_Itr
  ------ -------- --------- --------- -------- -------- -------- -------- --------
  -1.000   0.1400   0.00591   0.00080  -0.0410   1.0000   1.0000   1.0000 250.0000
  -0.500   0.1946   0.00599   0.00083  -0.0406   1.0000   1.0000   1.0000 250.0000
   0.000   0.2583   0.00609   0.00093  -0.0423   0.9923   1.0000   2.6568 250.0000
   0.500   0.3517   0.00605   0.00075  -0.0491   0.8633   1.0000  17.5967 250.0000
   1.000   0.3965   0.00725   0.00069  -0.0454   0.6035   1.0000  47.0935 250.0000
   1.500   0.4488   0.00799   0.00086  -0.0445   0.5104   1.0000  57.6308 250.0000
   2.000   0.5024   0.00856   0.00102  -0.0439   0.4443   1.0000  65.1029 250.0000
   2.500   0.5562   0.00910   0.00118  -0.0434   0.3847   1.0000  71.8545 250.0000
   3.000   0.6101   0.00966   0.00136  -0.0429   0.3258   1.0000  78.5586 250.0000
   3.500   0.6636   0.01030   0.00156  -0.0424   0.2651   1.0000  85.4949 250.0000
   4.000   0.7168   0.01105   0.00182  -0.0420   0.2028   1.0000  92.6585 250.0000
   4.500   0.7695   0.01199   0.00217  -0.0415   0.1372   1.0000 100.2878 250.0000
   5.000   0.8202   0.01368   0.00294  -0.0409   0.0630   1.0000 109.2726 250.0000
   5.500   0.8700   0.01580   0.00419  -0.0398   0.0370   1.0000 112.7046 250.0000
   6.000   0.9168   0.01872   0.00592  -0.0384   0.0278   1.0000 114.0382 250.0000
   6.500   0.9650   0.02134   0.00772  -0.0370   0.0228   1.0000 114.8462 250.0000
