  
       XFOIL         Version 6.99
  
 Calculated polar for: 424-35+430-20_0.65+2                            
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.208 e 6     Ncrit =   9.000  9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr  Top_Itr  Bot_Itr
  ------ -------- --------- --------- -------- -------- -------- -------- --------
  -1.000   0.1360   0.00671   0.00089  -0.0402   1.0000   1.0000   1.0000 250.0000
  -0.500   0.1904   0.00679   0.00092  -0.0399   1.0000   1.0000   1.0000 250.0000
   0.000   0.2446   0.00691   0.00104  -0.0395   1.0000   1.0000   1.0000 250.0000
   0.500   0.3266   0.00699   0.00115  -0.0450   0.9668   1.0000   5.7775 250.0000
   1.000   0.4009   0.00747   0.00083  -0.0465   0.6992   1.0000  36.2655 250.0000
   1.500   0.4493   0.00856   0.00102  -0.0445   0.5573   1.0000  52.3228 250.0000
   2.000   0.5018   0.00930   0.00124  -0.0436   0.4804   1.0000  61.0161 250.0000
   2.500   0.5550   0.00993   0.00146  -0.0429   0.4157   1.0000  68.3412 250.0000
   3.000   0.6083   0.01056   0.00167  -0.0423   0.3544   1.0000  75.2997 250.0000
   3.500   0.6615   0.01124   0.00190  -0.0417   0.2917   1.0000  82.4473 250.0000
   4.000   0.7143   0.01204   0.00217  -0.0411   0.2270   1.0000  89.8626 250.0000
   4.500   0.7666   0.01302   0.00254  -0.0406   0.1580   1.0000  97.8513 250.0000
   5.000   0.8169   0.01482   0.00336  -0.0399   0.0771   1.0000 107.5037 250.0000
   5.500   0.8656   0.01731   0.00479  -0.0387   0.0454   1.0000 111.5620 250.0000
   7.500   1.0383   0.03740   0.02108  -0.0312   0.0251   1.0000 114.4851 250.0000
   8.000   1.0504   0.04920   0.03242  -0.0298   0.0262   1.0000 114.2994 250.0000
