  
       XFOIL         Version 6.99
  
 Calculated polar for: 424-35+430-20_0.65+2                            
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.156 e 6     Ncrit =   9.000  9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr  Top_Itr  Bot_Itr
  ------ -------- --------- --------- -------- -------- -------- -------- --------
  -1.000   0.1316   0.00772   0.00101  -0.0394   1.0000   1.0000   1.0000 250.0000
  -0.500   0.1857   0.00781   0.00104  -0.0390   1.0000   1.0000   1.0000 250.0000
   0.000   0.2395   0.00793   0.00115  -0.0387   1.0000   1.0000   1.0000 250.0000
   0.500   0.2934   0.00811   0.00137  -0.0384   1.0000   1.0000   1.0000 250.0000
   1.000   0.3967   0.00812   0.00140  -0.0476   0.8887   1.0000  14.7001 250.0000
   1.500   0.4518   0.00920   0.00125  -0.0450   0.6233   1.0000  44.8488 250.0000
   2.000   0.5022   0.01020   0.00155  -0.0435   0.5258   1.0000  55.8823 250.0000
   2.500   0.5543   0.01102   0.00185  -0.0425   0.4542   1.0000  63.9798 250.0000
   3.000   0.6069   0.01176   0.00215  -0.0417   0.3881   1.0000  71.4673 250.0000
   3.500   0.6594   0.01254   0.00244  -0.0409   0.3234   1.0000  78.8363 250.0000
   4.000   0.7116   0.01340   0.00277  -0.0402   0.2558   1.0000  86.5625 250.0000
   4.500   0.7631   0.01446   0.00315  -0.0395   0.1830   1.0000  94.9452 250.0000
   5.500   0.8605   0.01926   0.00557  -0.0374   0.0578   1.0000 109.9361 250.0000
   6.000   0.9088   0.02257   0.00772  -0.0357   0.0438   1.0000 111.7790 250.0000
   6.500   0.9566   0.02683   0.01083  -0.0340   0.0365   1.0000 112.7724 250.0000
   7.500   1.0278   0.04276   0.02526  -0.0299   0.0335   1.0000 113.2047 250.0000
