  
       XFOIL         Version 6.99
  
 Calculated polar for: 424-35+430-20_0.65+2                            
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.260 e 6     Ncrit =   9.000  9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr  Top_Itr  Bot_Itr
  ------ -------- --------- --------- -------- -------- -------- -------- --------
  -1.000   0.1393   0.00603   0.00081  -0.0408   1.0000   1.0000   1.0000 250.0000
  -0.500   0.1939   0.00611   0.00085  -0.0405   1.0000   1.0000   1.0000 250.0000
   0.000   0.2511   0.00622   0.00096  -0.0408   0.9978   1.0000   1.6589 250.0000
   0.500   0.3496   0.00617   0.00083  -0.0490   0.8916   1.0000  14.3666 250.0000
   1.000   0.3969   0.00730   0.00071  -0.0455   0.6158   1.0000  45.7037 250.0000
   1.500   0.4488   0.00808   0.00089  -0.0445   0.5176   1.0000  56.8136 250.0000
   2.000   0.5022   0.00867   0.00106  -0.0439   0.4498   1.0000  64.4795 250.0000
   2.500   0.5560   0.00923   0.00122  -0.0433   0.3896   1.0000  71.2999 250.0000
   3.000   0.6097   0.00981   0.00140  -0.0428   0.3307   1.0000  77.9952 250.0000
   3.500   0.6632   0.01045   0.00161  -0.0423   0.2697   1.0000  84.9701 250.0000
   4.000   0.7164   0.01121   0.00187  -0.0418   0.2067   1.0000  92.1993 250.0000
   4.500   0.7690   0.01216   0.00222  -0.0414   0.1405   1.0000  99.9009 250.0000
   5.000   0.8196   0.01388   0.00300  -0.0408   0.0653   1.0000 108.9802 250.0000
   5.500   0.8692   0.01605   0.00429  -0.0396   0.0382   1.0000 112.5387 250.0000
   6.000   0.9167   0.01873   0.00589  -0.0383   0.0287   1.0000 113.9122 250.0000
   6.500   0.9474   0.01687   0.00677  -0.0346   0.0237   1.0000 114.7021 250.0000
