  
       XFOIL         Version 6.99
  
 Calculated polar for: 424-35+430-20_0.65+2                            
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.334 e 6     Ncrit =   9.000  9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr  Top_Itr  Bot_Itr
  ------ -------- --------- --------- -------- -------- -------- -------- --------
  -1.000   0.1430   0.00534   0.00073  -0.0415   1.0000   1.0000   1.0000 250.0000
  -0.500   0.1979   0.00542   0.00077  -0.0412   1.0000   1.0000   1.0000 250.0000
   0.000   0.2840   0.00542   0.00075  -0.0475   0.9600   1.0000   6.5529 250.0000
   0.500   0.3455   0.00602   0.00049  -0.0469   0.7033   1.0000  35.7993 250.0000
   1.000   0.3955   0.00697   0.00062  -0.0454   0.5536   1.0000  52.7336 250.0000
   1.500   0.4491   0.00754   0.00075  -0.0448   0.4784   1.0000  61.2465 250.0000
   2.000   0.5032   0.00804   0.00088  -0.0443   0.4180   1.0000  68.0842 250.0000
   2.500   0.5575   0.00852   0.00102  -0.0438   0.3614   1.0000  74.5042 250.0000
   3.000   0.6116   0.00906   0.00117  -0.0434   0.3043   1.0000  81.0114 250.0000
   3.500   0.6654   0.00968   0.00136  -0.0430   0.2447   1.0000  87.8271 250.0000
   4.000   0.7188   0.01040   0.00162  -0.0426   0.1850   1.0000  94.7113 250.0000
   4.500   0.7716   0.01132   0.00196  -0.0422   0.1220   1.0000 102.0850 250.0000
   5.000   0.8228   0.01287   0.00270  -0.0416   0.0540   1.0000 110.4284 250.0000
   5.500   0.8731   0.01479   0.00384  -0.0406   0.0318   1.0000 113.4476 250.0000
   6.000   0.9221   0.01697   0.00521  -0.0394   0.0240   1.0000 114.6532 250.0000
   6.500   0.9689   0.01992   0.00717  -0.0378   0.0197   1.0000 115.3975 250.0000
   7.000   1.0144   0.02336   0.00953  -0.0363   0.0171   1.0000 115.8877 250.0000
