  
       XFOIL         Version 6.99
  
 Calculated polar for: 424-35+430-20_0.65+2                            
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.277 e 6     Ncrit =   9.000  9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr  Top_Itr  Bot_Itr
  ------ -------- --------- --------- -------- -------- -------- -------- --------
  -1.000   0.1403   0.00585   0.00079  -0.0410   1.0000   1.0000   1.0000 250.0000
  -0.500   0.1949   0.00593   0.00083  -0.0407   1.0000   1.0000   1.0000 250.0000
   0.000   0.2619   0.00602   0.00092  -0.0431   0.9902   1.0000   2.9829 250.0000
   0.500   0.3519   0.00600   0.00071  -0.0490   0.8484   1.0000  19.2947 250.0000
   1.000   0.3963   0.00723   0.00069  -0.0454   0.5980   1.0000  47.7154 250.0000
   1.500   0.4488   0.00795   0.00085  -0.0445   0.5073   1.0000  57.9757 250.0000
   2.000   0.5025   0.00850   0.00101  -0.0440   0.4415   1.0000  65.4184 250.0000
   2.500   0.5563   0.00904   0.00117  -0.0434   0.3826   1.0000  72.1017 250.0000
   3.000   0.6102   0.00960   0.00134  -0.0430   0.3237   1.0000  78.7933 250.0000
   3.500   0.6638   0.01024   0.00154  -0.0425   0.2631   1.0000  85.7199 250.0000
   4.000   0.7170   0.01099   0.00180  -0.0420   0.2011   1.0000  92.8516 250.0000
   4.500   0.7697   0.01192   0.00215  -0.0416   0.1356   1.0000 100.4753 250.0000
   5.000   0.8205   0.01359   0.00291  -0.0410   0.0619   1.0000 109.4031 250.0000
   5.500   0.8702   0.01571   0.00415  -0.0399   0.0365   1.0000 112.7788 250.0000
   6.000   0.9174   0.01851   0.00585  -0.0385   0.0275   1.0000 114.0859 250.0000
   6.500   0.9648   0.02138   0.00772  -0.0371   0.0224   1.0000 114.9103 250.0000
