  
       XFOIL         Version 6.99
  
 Calculated polar for: 424-35+430-20_0.65+2                            
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.054 e 6     Ncrit =   9.000  9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr  Top_Itr  Bot_Itr
  ------ -------- --------- --------- -------- -------- -------- -------- --------
  -1.000   0.1147   0.01300   0.00161  -0.0365   1.0000   1.0000   1.0000 250.0000
  -0.500   0.1676   0.01311   0.00160  -0.0360   1.0000   1.0000   1.0000 250.0000
   0.000   0.2199   0.01326   0.00173  -0.0356   1.0000   1.0000   1.0000 250.0000
   0.500   0.2719   0.01349   0.00200  -0.0352   1.0000   1.0000   1.0000 250.0000
   1.000   0.3234   0.01383   0.00247  -0.0351   1.0000   1.0000   1.0000 250.0000
   1.500   0.3733   0.01453   0.00346  -0.0363   1.0000   1.0000   1.0000 250.0000
   2.000   0.5210   0.01518   0.00421  -0.0532   0.8026   1.0000  24.5153 250.0000
   2.500   0.5685   0.01673   0.00476  -0.0479   0.6597   1.0000  40.7329 250.0000
   3.000   0.6162   0.01864   0.00594  -0.0445   0.5597   1.0000  52.0488 250.0000
   3.500   0.6651   0.02059   0.00729  -0.0420   0.4731   1.0000  61.8405 250.0000
   4.000   0.7135   0.02252   0.00857  -0.0394   0.3923   1.0000  70.9923 250.0000
   4.500   0.7609   0.02447   0.00978  -0.0368   0.3068   1.0000  80.7246 250.0000
   5.000   0.8068   0.02690   0.01099  -0.0341   0.2156   1.0000  91.1719 250.0000
   5.500   0.8539   0.03090   0.01352  -0.0319   0.1486   1.0000  98.9515 250.0000
   6.000   0.9007   0.03661   0.01836  -0.0302   0.1157   1.0000 102.8305 250.0000
   6.500   0.9398   0.04526   0.02681  -0.0289   0.1032   1.0000 104.3244 250.0000
   7.000   0.9614   0.05782   0.03977  -0.0299   0.1030   1.0000 104.3525 250.0000
