Airfoils2D_049_0.6F_50_-3
 0.9999999     0.0000206
 0.9968752     0.0002692
 0.9905973     0.0007333
 0.9827615     0.0012520
 0.9746683     0.0017294
 0.9664678     0.0021658
 0.9582619     0.0025684
 0.9500495     0.0029505
 0.9418360     0.0033256
 0.9336213     0.0037070
 0.9254064     0.0041034
 0.9171909     0.0045127
 0.9089748     0.0049305
 0.9007579     0.0053524
 0.8925398     0.0057744
 0.8843204     0.0061922
 0.8760994     0.0066015
 0.8678764     0.0069981
 0.8596514     0.0073785
 0.8514244     0.0077431
 0.8431956     0.0080933
 0.8349649     0.0084307
 0.8267325     0.0087568
 0.8184986     0.0090732
 0.8102632     0.0093813
 0.8020263     0.0096826
 0.7937879     0.0099788
 0.7855483     0.0102713
 0.7773074     0.0105617
 0.7690653     0.0108515
 0.7608220     0.0111422
 0.7525777     0.0114354
 0.7443326     0.0117326
 0.7360880     0.0120352
 0.7278449     0.0123448
 0.7196040     0.0126609
 0.7113678     0.0129801
 0.7031384     0.0132985
 0.6949159     0.0136123
 0.6867002     0.0139179
 0.6784913     0.0142116
 0.6702883     0.0144897
 0.6620911     0.0147485
 0.6538890     0.0149873
 0.6456647     0.0152144
 0.6374372     0.0154406
 0.6292358     0.0156761
 0.6210648     0.0159317
 0.6129252     0.0162182
 0.6048168     0.0165460
 0.5967395     0.0169255
 0.5886830     0.0173653
 0.5806101     0.0178646
 0.5725100     0.0184135
 0.5643812     0.0190015
 0.5562225     0.0196177
 0.5480339     0.0202510
 0.5398222     0.0208894
 0.5316266     0.0215184
 0.5234565     0.0221262
 0.5152894     0.0227095
 0.5071163     0.0232704
 0.4989370     0.0238104
 0.4907513     0.0243314
 0.4825595     0.0248350
 0.4743615     0.0253228
 0.4661576     0.0257965
 0.4579482     0.0262578
 0.4497371     0.0267073
 0.4415272     0.0271446
 0.4333185     0.0275691
 0.4251111     0.0279800
 0.4169050     0.0283769
 0.4087003     0.0287592
 0.4004968     0.0291261
 0.3922947     0.0294773
 0.3840939     0.0298119
 0.3758944     0.0301296
 0.3676963     0.0304297
 0.3594996     0.0307115
 0.3513042     0.0309745
 0.3431102     0.0312181
 0.3349177     0.0314417
 0.3267266     0.0316448
 0.3185371     0.0318267
 0.3103491     0.0319868
 0.3021627     0.0321247
 0.2939779     0.0322397
 0.2857948     0.0323312
 0.2776136     0.0323987
 0.2694341     0.0324416
 0.2612565     0.0324595
 0.2530810     0.0324516
 0.2449074     0.0324174
 0.2367361     0.0323565
 0.2285669     0.0322682
 0.2204001     0.0321519
 0.2122357     0.0320072
 0.2040739     0.0318335
 0.1959148     0.0316302
 0.1877589     0.0313968
 0.1796097     0.0311316
 0.1714692     0.0308313
 0.1633379     0.0304922
 0.1552161     0.0301110
 0.1471044     0.0296840
 0.1390032     0.0292078
 0.1309132     0.0286788
 0.1228354     0.0280937
 0.1147748     0.0274491
 0.1067365     0.0267407
 0.0987213     0.0259638
 0.0907302     0.0251140
 0.0827643     0.0241867
 0.0748247     0.0231775
 0.0669156     0.0220827
 0.0590436     0.0208993
 0.0512962     0.0196223
 0.0437683     0.0182177
 0.0364694     0.0166362
 0.0294145     0.0148381
 0.0225644     0.0127784
 0.0160644     0.0104991
 0.0104202     0.0082400
 0.0062893     0.0064022
 0.0038732     0.0050896
 0.0023452     0.0039383
 0.0013298     0.0028469
 0.0006645     0.0018067
 0.0002712     0.0008257
 0.0001255    -0.0000868
 0.0002172    -0.0009774
 0.0005690    -0.0018987
 0.0012476    -0.0027818
 0.0023372    -0.0035603
 0.0039728    -0.0042767
 0.0064942    -0.0051404
 0.0105896    -0.0063919
 0.0162624    -0.0079082
 0.0230091    -0.0093831
 0.0302644    -0.0106653
 0.0377539    -0.0117293
 0.0454366    -0.0126127
 0.0532981    -0.0133618
 0.0613144    -0.0140296
 0.0693796    -0.0146397
 0.0774598    -0.0151937
 0.0855523    -0.0156936
 0.0936554    -0.0161418
 0.1017688    -0.0165409
 0.1098918    -0.0168933
 0.1180243    -0.0172017
 0.1261658    -0.0174685
 0.1343161    -0.0176964
 0.1424749    -0.0178880
 0.1506421    -0.0180458
 0.1588174    -0.0181726
 0.1670008    -0.0182709
 0.1751920    -0.0183435
 0.1833910    -0.0183929
 0.1915973    -0.0184219
 0.1998075    -0.0184325
 0.2080191    -0.0184257
 0.2162319    -0.0184018
 0.2244459    -0.0183614
 0.2326609    -0.0183049
 0.2408769    -0.0182330
 0.2490940    -0.0181460
 0.2573122    -0.0180445
 0.2655312    -0.0179291
 0.2737513    -0.0178002
 0.2819723    -0.0176583
 0.2901943    -0.0175039
 0.2984172    -0.0173376
 0.3066411    -0.0171599
 0.3148659    -0.0169712
 0.3230916    -0.0167722
 0.3313182    -0.0165633
 0.3395458    -0.0163450
 0.3477743    -0.0161178
 0.3560037    -0.0158823
 0.3642341    -0.0156390
 0.3724654    -0.0153884
 0.3806977    -0.0151309
 0.3889310    -0.0148672
 0.3971653    -0.0145977
 0.4054005    -0.0143230
 0.4136368    -0.0140436
 0.4218742    -0.0137599
 0.4301125    -0.0134726
 0.4383520    -0.0131821
 0.4465926    -0.0128889
 0.4548342    -0.0125936
 0.4630769    -0.0122967
 0.4713204    -0.0119987
 0.4795643    -0.0116997
 0.4878085    -0.0114000
 0.4960531    -0.0110998
 0.5042977    -0.0107992
 0.5125419    -0.0104984
 0.5207856    -0.0101976
 0.5290289    -0.0098969
 0.5372719    -0.0095967
 0.5455144    -0.0092969
 0.5537565    -0.0089978
 0.5619982    -0.0086996
 0.5702395    -0.0084024
 0.5784805    -0.0081065
 0.5867211    -0.0078119
 0.5949613    -0.0075189
 0.6032012    -0.0072276
 0.6114407    -0.0069382
 0.6196798    -0.0066510
 0.6279186    -0.0063659
 0.6361571    -0.0060833
 0.6443952    -0.0058033
 0.6526330    -0.0055261
 0.6608705    -0.0052518
 0.6691076    -0.0049806
 0.6773445    -0.0047128
 0.6855810    -0.0044484
 0.6938172    -0.0041876
 0.7020532    -0.0039307
 0.7102888    -0.0036777
 0.7185241    -0.0034289
 0.7267592    -0.0031845
 0.7349940    -0.0029445
 0.7432285    -0.0027093
 0.7514626    -0.0024791
 0.7596966    -0.0022544
 0.7679303    -0.0020358
 0.7761637    -0.0018235
 0.7843969    -0.0016182
 0.7926300    -0.0014202
 0.8008627    -0.0012301
 0.8090952    -0.0010482
 0.8173276    -0.0008750
 0.8255597    -0.0007110
 0.8337916    -0.0005567
 0.8420233    -0.0004125
 0.8502547    -0.0002788
 0.8584859    -0.0001561
 0.8667169    -0.0000449
 0.8749476     0.0000544
 0.8831780     0.0001413
 0.8914081     0.0002153
 0.8996379     0.0002761
 0.9078674     0.0003231
 0.9160964     0.0003559
 0.9243251     0.0003741
 0.9325533     0.0003771
 0.9407811     0.0003646
 0.9490081     0.0003361
 0.9572350     0.0002911
 0.9654569     0.0002292
 0.9736757     0.0001499
 0.9817896     0.0000542
 0.9896496    -0.0000555
 0.9959453    -0.0001556
 0.9990797    -0.0002096
