DiffusionAirfoilTransform_029F
9.999886506334777492e-01 6.674936667892755824e-05
9.998079466235143542e-01 9.038500537260769603e-05
9.992659760933380042e-01 1.612734136402505501e-04
9.983631634175199610e-01 2.793590843348669095e-04
9.971002154718825450e-01 4.445495598427908618e-04
9.954781210111708356e-01 6.567151367771819096e-04
9.934981497985385657e-01 9.154945210125345345e-04
9.911618514875790709e-01 1.215259808027953792e-03
9.884710542578599712e-01 1.555096711452864239e-03
9.854278632051112208e-01 1.939435099502148045e-03
9.820346584874412033e-01 2.361009907950121188e-03
9.782940932291495084e-01 2.821239452162932655e-03
9.742090911839210721e-01 3.321302503013135853e-03
9.697828441593790982e-01 3.854527407327463379e-03
9.650188092051875666e-01 4.424906353391127277e-03
9.599207055670855304e-01 5.027622087075533236e-03
9.544925114094366947e-01 5.667746499002998192e-03
9.487384603090756041e-01 6.339770111326028038e-03
9.426630375234179571e-01 7.042848646698521113e-03
9.362709760360018452e-01 7.774156728773749629e-03
9.295672523828022449e-01 8.534510772674612153e-03
9.225570822628594847e-01 9.318207204599469537e-03
9.152459159369286112e-01 1.012449089354605300e-02
9.076394334180467593e-01 1.095335432047263129e-02
8.997435394580781676e-01 1.179699412895486056e-02
8.915643583344761147e-01 1.265328234459600111e-02
8.831082284416620354e-01 1.352306267539470606e-02
8.743816966915783917e-01 1.440616132306094845e-02
8.653915127281489594e-01 1.530469712140578378e-02
8.561446229605014224e-01 1.622091346906993914e-02
8.466481644199954637e-01 1.715608871965311130e-02
8.369094584462000164e-01 1.811327816240423938e-02
8.269360042071410843e-01 1.909201555936250808e-02
8.167354720592482353e-01 2.008998021605563900e-02
8.063156967525703100e-01 2.110227233268207464e-02
7.956846704869460218e-01 2.212068434512222403e-02
7.848505358249401320e-01 2.313683990216234762e-02
7.738215784674603581e-01 2.414486077977557113e-02
7.626062198980771978e-01 2.514152138762134475e-02
7.512130099021810947e-01 2.612756889542582756e-02
7.396506189671768761e-01 2.710544814114636616e-02
7.279278305700426221e-01 2.807330316748884655e-02
7.160535333586169893e-01 2.903304538917962987e-02
7.040367132330944688e-01 2.985515348650662551e-02
6.918864453342464804e-01 3.042693444375990652e-02
6.796118859449596927e-01 3.092323926742714113e-02
6.672222643117378116e-01 3.139755264534197648e-02
6.547268743928544854e-01 3.206478660892510962e-02
6.421350665398884994e-01 3.294129458044325887e-02
6.294562391193965212e-01 3.381618594670730837e-02
6.166998300815235146e-01 3.469199318550765521e-02
6.038753084823338391e-01 3.557485055160120035e-02
5.909921659666887983e-01 3.646997425665980674e-02
5.780599082184754156e-01 3.737468575646057944e-02
5.650880463849866642e-01 3.827767071758898798e-02
5.520860884822452741e-01 3.916412714890442348e-02
5.390635307880249361e-01 4.002034361665486595e-02
5.260298492292996286e-01 4.083750010166273259e-02
5.129944907707980617e-01 4.160189507841804968e-02
4.999668648112959857e-01 4.230062237699989958e-02
4.869563345942016230e-01 4.293612228978792300e-02
4.739722086389399069e-01 4.350476842352821172e-02
4.610237321995208637e-01 4.401282237623722199e-02
4.481200787566184118e-01 4.446444165593341907e-02
4.352703415493524575e-01 4.485928917615451123e-02
4.224835251528600288e-01 4.520134490041492065e-02
4.097685371076035254e-01 4.549959967767409907e-02
3.971341796062211049e-01 4.575353935239224318e-02
3.845891412435635259e-01 4.596618218538974648e-02
3.721419888353841854e-01 4.613710150314127845e-02
3.598011593109649020e-01 4.625971524753937081e-02
3.475749516847349563e-01 4.632967821512773421e-02
3.354715191117462747e-01 4.635194907677159942e-02
3.234988610315760460e-01 4.632595000808101271e-02
3.116648154050052910e-01 4.624665704481614042e-02
2.999770510474972229e-01 4.611318800910772092e-02
2.884430600631998076e-01 4.592329607950770137e-02
2.770701503828459922e-01 4.567290617534693065e-02
2.658654384085478162e-01 4.536507256118483405e-02
2.548358417680762211e-01 4.499857204693599039e-02
2.439880721807606567e-01 4.457366734916361206e-02
2.333286284366647145e-01 4.409385582806478465e-02
2.228637894901365768e-01 4.355817956945753217e-02
2.125996076682675762e-01 4.296973687053529112e-02
2.025419019941043786e-01 4.233336069016169212e-02
1.926962516237701872e-01 4.165103863468953838e-02
1.830679893958249982e-01 4.092417422071131100e-02
1.736621954903124210e-01 4.015367314501320367e-02
1.644836911939382973e-01 3.933472110017503798e-02
1.555370327667076058e-01 3.847147799543907537e-02
1.468265054040847062e-01 3.756689059651027035e-02
1.383561172873151168e-01 3.662174936076006970e-02
1.301295937129290092e-01 3.563839680259793530e-02
1.221503712905931960e-01 3.462116610348760226e-02
1.144215921963691734e-01 3.356176676586797303e-02
1.069460984659833802e-01 3.247093988134253789e-02
9.972642630989805856e-02 3.135935134843075012e-02
9.276480042867772668e-02 3.023173469785905149e-02
8.606312830329852781e-02 2.908700814930026760e-02
7.962299443051411296e-02 2.792148315900351216e-02
7.344565446802642228e-02 2.674827623058951068e-02
6.753202924781334660e-02 2.557673601355310231e-02
6.188269860829082036e-02 2.440425841176223007e-02
5.649789498672305038e-02 2.325086946759324924e-02
5.137749670201361557e-02 2.210659263639539948e-02
4.652102084418193589e-02 2.097973996286719642e-02
4.192761566972954407e-02 1.987159879247825736e-02
3.759605238076978162e-02 1.877167832763325037e-02
3.352471613892938490e-02 1.768766550019222270e-02
2.971159613085264453e-02 1.660696743477640264e-02
2.615427445816724886e-02 1.553601597646181789e-02
2.284991356751548547e-02 1.444655832408025739e-02
1.979524186070282660e-02 1.336842486262193423e-02
1.698653702386173150e-02 1.227018866913709254e-02
1.441960647687635759e-02 1.118111374986702211e-02
1.208976415358097370e-02 1.010658509428963812e-02
9.991802553522607239e-03 9.039227385083819372e-03
8.119958615735762761e-03 8.010250988983157530e-03
6.467871384913038112e-03 6.999834591329881679e-03
5.028528551481041380e-03 6.041743349231559063e-03
3.794197535044790178e-03 5.135270386384306433e-03
2.756334439046435100e-03 4.278641052414261861e-03
1.905460113279236348e-03 3.498805513681762722e-03
1.230984933043418423e-03 2.733386541321390899e-03
7.209484440298373226e-04 2.040564457011430355e-03
3.616049734979835759e-04 1.385139552954151943e-03
1.366929731796545091e-04 6.727400059534022810e-04
2.590315635407133149e-05 1.324632633311335461e-04
0.000000000000000000e+00 0.000000000000000000e+00
2.639534058926754393e-05 -1.654489316016787264e-04
1.392898697221128920e-04 -7.719988424838821134e-04
3.684729990034266460e-04 -1.474468783326101295e-03
7.346366430715113973e-04 -2.158088974409444472e-03
1.254346121117311209e-03 -2.884484974349934595e-03
1.941600894719342375e-03 -3.640447163394796171e-03
2.808578914681390034e-03 -4.443208734452652048e-03
3.866058718186628565e-03 -5.252525250837370048e-03
5.123684587542889218e-03 -6.101138375745281117e-03
6.590144975432574159e-03 -6.950457601731028015e-03
8.273298688336736678e-03 -7.811830720190375728e-03
1.018026756708514599e-02 -8.631741081735321702e-03
1.231750663116019072e-02 -9.457853751591856900e-03
1.469085848475356476e-02 -1.023647786241498915e-02
1.730559639667765895e-02 -1.100914282826892521e-02
2.016645902750918012e-02 -1.175533402929427804e-02
2.327767887168953956e-02 -1.248696054307304494e-02
2.664300589130164099e-02 -1.317795792525633218e-02
3.026572742054217321e-02 -1.386014931286615182e-02
3.414868514510850661e-02 -1.450575067164280169e-02
3.829428976639279864e-02 -1.513588519393440843e-02
4.270453382013786325e-02 -1.573708682720919433e-02
