Airfoils2D_148
1.000015188864087579e+00 3.562550502814529211e-04
9.915262126145917287e-01 1.181714291376717400e-03
9.830372656768446848e-01 2.002844770675846642e-03
9.745483415812832284e-01 2.819578292726265638e-03
9.660594338583778917e-01 3.631846681605779403e-03
9.575705399330832757e-01 4.439581411395957834e-03
9.490816507999938478e-01 5.242714590809671900e-03
9.405927586255360406e-01 6.041178232727401932e-03
9.321038569394958229e-01 6.834904239419042037e-03
9.236149417117246463e-01 7.623824306552255334e-03
9.151260068246936941e-01 8.407870347082643456e-03
9.066370430079394582e-01 9.186974582797916358e-03
8.981480437892884749e-01 9.961068994052583309e-03
8.896590036106620802e-01 1.073008549807872442e-02
8.811699193837859712e-01 1.149395581225200191e-02
8.726807803287910392e-01 1.225261236674439307e-02
8.641915799701963552e-01 1.300598721985857763e-02
8.557023118314954768e-01 1.375401244932820087e-02
8.472129739482288091e-01 1.449661975897080513e-02
8.387235560047704430e-01 1.523374160605432681e-02
8.302340508390168017e-01 1.596531018652694311e-02
8.217444519693700711e-01 1.669125765585201260e-02
8.132547557385647607e-01 1.741151595007849398e-02
8.047649551792563916e-01 1.812601730964366956e-02
7.962750414560779699e-01 1.883469414827009664e-02
7.877850080808312949e-01 1.953747869893126404e-02
7.792948496318279350e-01 2.023430312660084648e-02
7.708045626280983775e-01 2.092509946123309247e-02
7.623141364898747829e-01 2.160980033055468624e-02
7.538235647207818246e-01 2.228833804478422970e-02
7.453328408221779888e-01 2.296064493337444945e-02
7.368419626608995188e-01 2.362665300402121485e-02
7.283509284072336998e-01 2.428629427315796840e-02
7.198605133601669870e-01 2.493939804026779755e-02
7.113715999450369587e-01 2.558559353940226266e-02
7.028842114885256454e-01 2.622452300705703163e-02
6.943983443629784258e-01 2.685583129760197446e-02
6.859139792831646654e-01 2.747916494503097051e-02
6.774311111098164639e-01 2.809416993938203266e-02
6.689497347712186626e-01 2.870049279207998252e-02
6.604698710146906793e-01 2.929777873556114326e-02
6.519914887280779947e-01 2.988567720920778242e-02
6.435145828271359170e-01 3.046383630227528228e-02
6.350391482308146429e-01 3.103190462690403814e-02
6.265651910181854189e-01 3.158953059010717601e-02
6.180927091151275921e-01 3.213636369862374331e-02
6.096216831251315416e-01 3.267205508247223583e-02
6.011521079332048378e-01 3.319625544266917305e-02
5.926839784036554981e-01 3.370861600022887622e-02
5.842173085983600744e-01 3.420878737384144136e-02
5.757520795984150119e-01 3.469642268880274855e-02
5.672882805507001303e-01 3.517117506052343245e-02
5.588259061819221829e-01 3.563269778505522012e-02
5.503649511811674611e-01 3.608064467378429424e-02
5.419054343734944768e-01 3.651466883205990721e-02
5.334473259808454326e-01 3.693442641111266411e-02
5.249906204990107961e-01 3.733957276643789375e-02
5.165353123510368905e-01 3.772976376471388199e-02
5.080813984892171842e-01 3.810465566910066493e-02
4.996288915343813919e-01 3.846390461559042601e-02
4.911777645409005078e-01 3.880716895293627455e-02
4.827280115721990228e-01 3.913410657941718274e-02
4.742796265853852500e-01 3.944437589614539774e-02
4.658326056135401183e-01 3.973763573122382486e-02
4.573869588948593079e-01 4.001354497630362633e-02
4.489414567601091033e-01 4.027185616879724178e-02
4.404940355300630550e-01 4.051270631350961660e-02
4.320446724094726410e-01 4.073631364442993619e-02
4.235934125810310591e-01 4.094289488032245433e-02
4.151402868509003752e-01 4.113266725921575773e-02
4.066853554396889225e-01 4.130584754334189201e-02
3.982286639240036896e-01 4.146265308067813293e-02
3.897702579552547175e-01 4.160330143068462910e-02
3.813101832146456593e-01 4.172801036523994533e-02
3.728484704584685838e-01 4.183699804736370348e-02
3.643851805900704122e-01 4.193048243802478120e-02
3.559203595319029856e-01 4.200868194673212236e-02
3.474540532667717563e-01 4.207181519582432055e-02
3.389863066710767647e-01 4.212010102624131475e-02
3.305171528482522270e-01 4.215375852091200748e-02
3.220466520712935710e-01 4.217300684957537432e-02
3.135797210600674845e-01 4.217786468865328958e-02
3.051268514399774756e-01 4.216671262062851588e-02
2.966887971006511582e-01 4.213714773316114964e-02
2.882657476257419749e-01 4.208678788692842010e-02
2.798576254671754082e-01 4.201327438318495922e-02
2.714644951543712104e-01 4.191427326531818598e-02
2.630864194790230592e-01 4.178747468177357316e-02
2.547234589413147621e-01 4.163059257739312735e-02
2.463756751765873443e-01 4.144136446957010639e-02
2.380432288684080078e-01 4.121755405586805671e-02
2.297260532053076176e-01 4.095694225495662144e-02
2.214241932869586704e-01 4.065733475970831345e-02
2.131376886716966346e-01 4.031655919838245811e-02
2.048665726548814237e-01 3.993246467136499916e-02
