9.992386698722839355e-01 7.138656219467520714e-04
9.919529557228088379e-01 2.313479548320174217e-03
9.837194085121154785e-01 3.992863465100526810e-03
9.747939705848693848e-01 5.722397007048130035e-03
9.654327034950256348e-01 7.472460623830556870e-03
9.513826370239257812e-01 1.003824826329946518e-02
9.421835541725158691e-01 1.169392839074134827e-02
9.332223534584045410e-01 1.330626662820577621e-02
9.246358871459960938e-01 1.483325846493244171e-02
9.165567755699157715e-01 1.625787094235420227e-02
9.080917835235595703e-01 1.772206649184226990e-02
8.996261358261108398e-01 1.913896761834621429e-02
8.911653757095336914e-01 2.054076828062534332e-02
8.827286362648010254e-01 2.190412767231464386e-02
8.742809891700744629e-01 2.325041964650154114e-02
8.658253550529479980e-01 2.457313612103462219e-02
8.573601841926574707e-01 2.590334415435791016e-02
8.488686084747314453e-01 2.721972949802875519e-02
8.403492569923400879e-01 2.855092287063598633e-02
8.318103551864624023e-01 2.986750937998294830e-02
8.232712745666503906e-01 3.116917423903942108e-02
8.147376775741577148e-01 3.246633335947990417e-02
8.062313795089721680e-01 3.372687101364135742e-02
7.977383136749267578e-01 3.494221717119216919e-02
7.892673611640930176e-01 3.610987961292266846e-02
7.808038592338562012e-01 3.724876791238784790e-02
7.723417282104492188e-01 3.834734112024307251e-02
7.638786435127258301e-01 3.943601995706558228e-02
7.554058432579040527e-01 4.049394279718399048e-02
7.469109892845153809e-01 4.154319316148757935e-02
7.383836507797241211e-01 4.258182644844055176e-02
7.298378348350524902e-01 4.361523687839508057e-02
7.212664484977722168e-01 4.462439566850662231e-02
7.126910686492919922e-01 4.561180993914604187e-02
7.041087746620178223e-01 4.658765345811843872e-02
6.955353021621704102e-01 4.752525687217712402e-02
6.869749426841735840e-01 4.844609275460243225e-02
6.784266829490661621e-01 4.933419451117515564e-02
6.698859930038452148e-01 5.021771788597106934e-02
6.613471508026123047e-01 5.109840258955955505e-02
6.528111696243286133e-01 5.198075994849205017e-02
6.442722678184509277e-01 5.284276232123374939e-02
6.357421278953552246e-01 5.369413644075393677e-02
6.271999478340148926e-01 5.453390255570411682e-02
6.186569929122924805e-01 5.532070621848106384e-02
6.101150512695312500e-01 5.608189105987548828e-02
6.015701889991760254e-01 5.680732801556587219e-02
5.930325388908386230e-01 5.751691013574600220e-02
5.844975709915161133e-01 5.819268897175788879e-02
5.759487748146057129e-01 5.883113294839859009e-02
5.673956871032714844e-01 5.943226814270019531e-02
5.588471889495849609e-01 6.001216545701026917e-02
5.502968430519104004e-01 6.057102978229522705e-02
5.417611598968505859e-01 6.110725179314613342e-02
5.332345962524414062e-01 6.164501234889030457e-02
5.247079133987426758e-01 6.217955425381660461e-02
5.161912441253662109e-01 6.271235644817352295e-02
5.076727271080017090e-01 6.321756541728973389e-02
4.991317689418792725e-01 6.369809061288833618e-02
4.905812442302703857e-01 6.414282321929931641e-02
4.820203781127929688e-01 6.455791741609573364e-02
4.734636843204498291e-01 6.493244320154190063e-02
4.649097919464111328e-01 6.528417021036148071e-02
4.563511610031127930e-01 6.560441106557846069e-02
4.477935731410980225e-01 6.588954478502273560e-02
4.392342269420623779e-01 6.613727658987045288e-02
4.306750893592834473e-01 6.634480506181716919e-02
4.221095442771911621e-01 6.651668995618820190e-02
4.135449230670928955e-01 6.665375083684921265e-02
4.049766659736633301e-01 6.676564365625381470e-02
3.964285254478454590e-01 6.685568392276763916e-02
3.878905475139617920e-01 6.693697720766067505e-02
3.793625235557556152e-01 6.699164211750030518e-02
3.708600699901580811e-01 6.701729446649551392e-02
3.623549342155456543e-01 6.701851636171340942e-02
3.538633584976196289e-01 6.699798256158828735e-02
3.453803658485412598e-01 6.693657487630844116e-02
3.368970751762390137e-01 6.684462726116180420e-02
3.284128308296203613e-01 6.672270596027374268e-02
3.199313580989837646e-01 6.657993793487548828e-02
3.114496469497680664e-01 6.640065461397171021e-02
3.029645383358001709e-01 6.617758423089981079e-02
2.944971323013305664e-01 6.591452658176422119e-02
2.860335409641265869e-01 6.561112403869628906e-02
2.775968611240386963e-01 6.527521461248397827e-02
2.691875994205474854e-01 6.488533318042755127e-02
2.607954740524291992e-01 6.446410715579986572e-02
2.524253726005554199e-01 6.401146948337554932e-02
2.440571337938308716e-01 6.353663653135299683e-02
2.356958538293838501e-01 6.302752345800399780e-02
2.273357361555099487e-01 6.248727068305015564e-02
2.189950942993164062e-01 6.189715862274169922e-02
2.106818407773971558e-01 6.124003231525421143e-02
