DiffusionAirfoil1DTransform_052F
9.999883653069651102e-01 7.860974953814442044e-05
9.998076613485619157e-01 7.536328061471778584e-05
9.992656909730259773e-01 6.562641598183643161e-05
9.983628785548072093e-01 4.940677981374526925e-05
9.970999309695264268e-01 2.671707160942518195e-05
9.954778369716464903e-01 -2.424944987957747028e-06
9.934978663239588670e-01 -3.798414766129316683e-05
9.911615686796148017e-01 -7.732144453475925036e-05
9.884707722176603317e-01 -1.100811756291389637e-04
9.854275820332244473e-01 -1.466805857591113257e-04
9.820343782837366309e-01 -1.807605948225525386e-04
9.782938140927395221e-01 -2.050123342062328869e-04
9.742088132130836131e-01 -2.262082862550251496e-04
9.697825674514817251e-01 -2.313606609609996983e-04
9.650185338566110715e-01 -2.275011387366317368e-04
9.599204316731496656e-01 -2.039775162548270707e-04
9.544922390643261201e-01 -1.614400224153320952e-04
9.487381896057670572e-01 -9.734296027092172990e-05
9.426627685536083101e-01 -7.569724960297639373e-06
9.362707088900374952e-01 1.106818000242977107e-04
9.295669871496097247e-01 2.586256416413408197e-04
9.225568190298769622e-01 4.416345225299871547e-04
9.152456547900393868e-01 6.619114361804190935e-04
9.076391744415132079e-01 9.172986573158110326e-04
8.997432827344781225e-01 1.219084653997898424e-03
8.915641039446398075e-01 1.561729723988709894e-03
8.831079764646111441e-01 1.949063313421022219e-03
8.743814472044666442e-01 2.385577014236162866e-03
8.653912658062040686e-01 2.866446770958959358e-03
8.561443786769693531e-01 3.401212248812079258e-03
8.466479228460854767e-01 3.980112911430564761e-03
8.369092196510325987e-01 4.615509855776066608e-03
8.269357682576968793e-01 5.296180616373981527e-03
8.167352390203194146e-01 6.029195561119992698e-03
8.063154666867132780e-01 6.811552034562946487e-03
7.956844434544372291e-01 7.640408635418587981e-03
7.848503118837322212e-01 8.516231391528208267e-03
7.738213576731420851e-01 9.437470645210615725e-03
7.626060023038344626e-01 1.040064146455624977e-02
7.512127955587599715e-01 1.140108019120054418e-02
7.396504079228499728e-01 1.244160199582350877e-02
7.279276228705759966e-01 1.351366852630618565e-02
7.160533290472406165e-01 1.461534494369080492e-02
7.040365123504744860e-01 1.568539951019888232e-02
6.918862479184593184e-01 1.645170339359658396e-02
6.796116920314695387e-01 1.718457477942101491e-02
6.672220739333752926e-01 1.792413727679710578e-02
6.547266875797984609e-01 1.876234080528602424e-02
6.421348833196498518e-01 1.996898336024293535e-02
6.294560595168046113e-01 2.121725601977947004e-02
6.166996541187146352e-01 2.246792964238369938e-02
6.038751361787424443e-01 2.371279571916264442e-02
5.909919973390412862e-01 2.494586589807437985e-02
5.780597432807856872e-01 2.616003272771219579e-02
5.650878851485551246e-01 2.734868847927221167e-02
5.520859309556590544e-01 2.851074974566649572e-02
5.390633769771620010e-01 2.963868010708742978e-02
5.260296991373337727e-01 3.073369654027159267e-02
5.129943443982077911e-01 3.178715975404575872e-02
4.999667221558749541e-01 3.280277655801504266e-02
4.869561956510719547e-01 3.377789464167036543e-02
4.739720734005676839e-01 3.471416897000594026e-02
4.610236006557341670e-01 3.560996829154517568e-02
4.481199508946279164e-01 3.645912263975466944e-02
4.352702173537743024e-01 3.726170023939043979e-02
4.224834046057410197e-01 3.800536596549976970e-02
4.097684201884488897e-01 3.869796056707242721e-02
