Airfoils2D_086_-3.0_0.6F
1.000009058257039118e+00 3.022944637678379241e-04
9.928251278008737302e-01 6.664023133233894442e-04
9.856302649212522748e-01 1.048817953773974795e-03
9.784240582218922677e-01 1.447868750669149612e-03
9.712064511744274986e-01 1.861846174352363176e-03
9.639773553821527896e-01 2.289025232810202194e-03
9.567363650016162957e-01 2.727682187873532206e-03
9.494836268580717498e-01 3.176042003250725224e-03
9.422187416839885588e-01 3.632344563420861639e-03
9.349416407772306314e-01 4.094790917553693677e-03
9.276522883295195143e-01 4.561560952085590148e-03
9.203505878787101580e-01 5.030819383981368145e-03
9.130508960679050157e-01 5.499784771409761339e-03
9.057635788201490179e-01 5.965934435782393672e-03
8.984887550508944276e-01 6.427422793198508955e-03
8.912259876182546670e-01 6.882458616616814184e-03
8.839753445796674214e-01 7.329237520709032047e-03
8.767365610658701680e-01 7.765994549998895408e-03
8.695093824146786776e-01 8.190981863024662107e-03
8.622929204968940997e-01 8.602513503289744082e-03
8.550750574909902202e-01 9.000389610753903313e-03
8.478508124765716802e-01 9.385525734474974360e-03
8.406202814465184581e-01 9.758713351644661763e-03
8.333835229419385149e-01 1.012074994338472284e-02
8.261404646702359411e-01 1.047244315099440243e-02
8.188912827409080553e-01 1.081459226383086648e-02
8.116358983820809447e-01 1.114801267219218961e-02
8.043744045094003425e-01 1.147351546599800938e-02
7.971068787217693297e-01 1.179191651523451949e-02
7.898332198379156566e-01 1.210404331002663467e-02
7.825536174814815560e-01 1.241071466973188257e-02
7.752680302338205154e-01 1.271276329418537590e-02
7.679764848399577293e-01 1.301102286990804546e-02
7.606791059185140647e-01 1.330632711676078481e-02
7.533758013733771186e-01 1.359952254367264440e-02
7.460667036127539564e-01 1.389145061747779249e-02
7.387522629306426669e-01 1.418294425136000167e-02
7.314403537781040132e-01 1.447454380417604811e-02
7.241315904759397792e-01 1.476701054803985017e-02
7.168188305148437411e-01 1.506016872358721843e-02
7.095152954653708433e-01 1.535193427768724236e-02
