20100901-5f tip +2
 0.9999460    -0.0101328
 0.9966450    -0.0099057
 0.9903374    -0.0094132
 0.9826935    -0.0087651
 0.9742601    -0.0080565
 0.9655082    -0.0073186
 0.9566615    -0.0065691
 0.9477937    -0.0058235
 0.9389064    -0.0050716
 0.9300486    -0.0043248
 0.9212044    -0.0035969
 0.9123419    -0.0028628
 0.9034934    -0.0021222
 0.8946276    -0.0013939
 0.8857265    -0.0006711
 0.8768185     0.0000509
 0.8679132     0.0007678
 0.8590046     0.0014794
 0.8500923     0.0021871
 0.8411869     0.0028907
 0.8322999     0.0035847
 0.8234083     0.0042688
 0.8144983     0.0049552
 0.8056091     0.0056379
 0.7967285     0.0063061
 0.7878240     0.0069669
 0.7789175     0.0076263
 0.7700289     0.0082862
 0.7611617     0.0089334
 0.7522841     0.0095667
 0.7433803     0.0102025
 0.7344890     0.0108343
 0.7256226     0.0114527
 0.7167895     0.0120616
 0.7080629     0.0126846
 0.7053752     0.0128834
 0.7026876     0.0130822
 0.7000000     0.0132811
 0.6989160     0.0133292
 0.6903240     0.0137798
 0.6816544     0.0143073
 0.6728495     0.0148834
 0.6639906     0.0154666
 0.6551307     0.0160329
 0.6462371     0.0165869
 0.6373230     0.0171379
 0.6284102     0.0176898
 0.6195067     0.0182352
 0.6106101     0.0187701
 0.6017039     0.0192973
 0.5927895     0.0198279
 0.5838727     0.0203631
 0.5749797     0.0208929
 0.5661084     0.0214051
 0.5572140     0.0219048
 0.5482951     0.0224073
 0.5393744     0.0229118
 0.5304791     0.0234094
 0.5215989     0.0238909
 0.5127019     0.0243596
 0.5037916     0.0248231
 0.4948782     0.0252889
 0.4859922     0.0257461
 0.4770978     0.0261866
 0.4681770     0.0266231
 0.4592886     0.0270504
 0.4503903     0.0274614
 0.4414688     0.0278712
 0.4325829     0.0282776
 0.4237023     0.0286662
 0.4147930     0.0290445
 0.4058898     0.0294154
 0.3969868     0.0297739
 0.3880719     0.0301275
 0.3791920     0.0304763
 0.3703281     0.0308038
 0.3614314     0.0311175
 0.3525213     0.0314304
 0.3436225     0.0317344
 0.3347257     0.0320260
 0.3258414     0.0323049
 0.3169673     0.0325651
 0.3080639     0.0328109
 0.2991478     0.0330542
 0.2902614     0.0332878
 0.2814060     0.0335012
 0.2725477     0.0336903
 0.2636589     0.0338636
 0.2547963     0.0340250
 0.2459724     0.0341590
 0.2371389     0.0342641
 0.2283048     0.0343462
 0.2194964     0.0344019
 0.2107290     0.0344225
 0.2019745     0.0343992
 0.1932114     0.0343364
 0.1844735     0.0342345
 0.1757672     0.0340844
 0.1670787     0.0338819
 0.1584052     0.0336252
 0.1497632     0.0333127
 0.1411735     0.0329353
 0.1326066     0.0324821
 0.1240482     0.0319549
 0.1155220     0.0313537
 0.1070474     0.0306727
 0.0986315     0.0299024
 0.0902693     0.0290340
 0.0819686     0.0280628
 0.0737524     0.0269832
 0.0656605     0.0257870
 0.0577112     0.0244571
 0.0499244     0.0229842
 0.0423852     0.0213700
 0.0352054     0.0196143
 0.0285209     0.0177322
 0.0225171     0.0157786
 0.0174008     0.0138547
 0.0132659     0.0120541
 0.0100205     0.0104174
 0.0074914     0.0089474
 0.0055112     0.0076200
 0.0039496     0.0063986
 0.0027173     0.0052468
 0.0017535     0.0041415
 0.0010167     0.0030722
 0.0004884     0.0020318
 0.0001581     0.0010186
 0.0000054     0.0000501
 0.0000232    -0.0008918
 0.0002481    -0.0018357
 0.0007242    -0.0027536
 0.0014702    -0.0035913
 0.0024611    -0.0043490
 0.0036962    -0.0050536
 0.0052009    -0.0057543
 0.0070490    -0.0064710
 0.0093648    -0.0072212
 0.0123374    -0.0080231
 0.0162272    -0.0089001
 0.0212691    -0.0098558
 0.0274750    -0.0108194
 0.0346384    -0.0117224
 0.0424187    -0.0125311
 0.0505346    -0.0132313
 0.0588376    -0.0138258
 0.0672628    -0.0143228
 0.0757846    -0.0147362
 0.0843764    -0.0150777
 0.0930235    -0.0153564
 0.1017115    -0.0155812
 0.1104121    -0.0157552
 0.1191373    -0.0158773
 0.1279129    -0.0159584
 0.1367095    -0.0160078
 0.1455077    -0.0160244
 0.1543152    -0.0160080
 0.1631510    -0.0159619
 0.1720094    -0.0158955
 0.1808524    -0.0158084
 0.1897022    -0.0156945
 0.1985798    -0.0155620
 0.2074502    -0.0154140
 0.2163255    -0.0152453
 0.2252274    -0.0150630
 0.2341157    -0.0148706
 0.2429997    -0.0146595
 0.2519190    -0.0144355
 0.2608487    -0.0142075
 0.2697686    -0.0139731
 0.2786864    -0.0137300
 0.2876111    -0.0134783
 0.2965464    -0.0132211
 0.3054853    -0.0129601
 0.3144241    -0.0126955
