424-35+430-20 +2
 0.9999173    -0.0101125
 0.9965814    -0.0097285
 0.9899715    -0.0089862
 0.9820495    -0.0081230
 0.9735160    -0.0072086
 0.9648220    -0.0062896
 0.9560874    -0.0053806
 0.9473403    -0.0044855
 0.9385988    -0.0036065
 0.9298419    -0.0027439
 0.9210801    -0.0018906
 0.9123455    -0.0010575
 0.9035875    -0.0002423
 0.8948389     0.0005606
 0.8860956     0.0013402
 0.8773297     0.0021075
 0.8685738     0.0028589
 0.8598153     0.0035931
 0.8510492     0.0043126
 0.8422884     0.0050170
 0.8335341     0.0057021
 0.8247567     0.0063719
 0.8159803     0.0070317
 0.8072149     0.0076734
 0.7984324     0.0083016
 0.7896505     0.0089179
 0.7808632     0.0095209
 0.7720743     0.0101137
 0.7632903     0.0106924
 0.7544941     0.0112596
 0.7456892     0.0118184
 0.7368864     0.0123690
 0.7280874     0.0129089
 0.7192788     0.0134395
 0.7104638     0.0139640
 0.7016519     0.0144810
 0.6928332     0.0149908
 0.6840039     0.0154969
 0.6751798     0.0159993
 0.6663553     0.0164956
 0.6575210     0.0169890
 0.6486870     0.0174802
 0.6398528     0.0179683
 0.6310145     0.0184546
 0.6221759     0.0189415
 0.6133376     0.0194300
 0.6045024     0.0199176
 0.5956728     0.0204029
 0.5868455     0.0208912
 0.5780131     0.0213840
 0.5691732     0.0218777
 0.5603401     0.0223720
 0.5515137     0.0228703
 0.5426856     0.0233720
 0.5338581     0.0238729
 0.5250342     0.0243774
 0.5162037     0.0248873
 0.5073634     0.0253993
 0.4985215     0.0259117
 0.4896806     0.0264242
 0.4808427     0.0269374
 0.4720093     0.0274513
 0.4631758     0.0279628
 0.4543426     0.0284733
 0.4455153     0.0289845
 0.4366913     0.0294919
 0.4278663     0.0299943
 0.4190428     0.0304920
 0.4102170     0.0309845
 0.4013953     0.0314732
 0.3925900     0.0319530
 0.3837837     0.0324220
 0.3749771     0.0328827
 0.3661815     0.0333318
 0.3573868     0.0337679
 0.3485944     0.0341916
 0.3398117     0.0346009
 0.3310472     0.0349919
 0.3222906     0.0353593
 0.3135167     0.0357066
 0.3047465     0.0360377
 0.2959958     0.0363460
 0.2872507     0.0366287
 0.2785114     0.0368850
 0.2697760     0.0371134
 0.2610426     0.0373135
 0.2523143     0.0374848
 0.2436047     0.0376244
 0.2349046     0.0377267
 0.2262107     0.0377926
 0.2175240     0.0378182
 0.2088402     0.0378056
 0.2001877     0.0377494
 0.1915356     0.0376429
 0.1828944     0.0374921
 0.1742888     0.0372862
 0.1656815     0.0370227
 0.1570992     0.0367033
 0.1485434     0.0363188
 0.1400129     0.0358683
 0.1315207     0.0353427
 0.1230512     0.0347382
 0.1146275     0.0340512
 0.1062517     0.0332720
 0.0979319     0.0323945
 0.0896672     0.0314077
 0.0814783     0.0303090
 0.0733855     0.0290826
 0.0653842     0.0277192
 0.0575265     0.0262120
 0.0498258     0.0245413
 0.0423307     0.0227026
 0.0351049     0.0206858
 0.0282682     0.0185112
 0.0220236     0.0162257
 0.0166043     0.0139336
 0.0122281     0.0117866
 0.0088781     0.0098676
 0.0063573     0.0081894
 0.0044658     0.0067214
 0.0030342     0.0054028
 0.0019446     0.0041998
 0.0011290     0.0030782
 0.0005473     0.0020174
 0.0001757     0.0010052
 0.0000023     0.0000499
 0.0000282    -0.0008801
 0.0002889    -0.0018114
 0.0008312    -0.0027054
 0.0016603    -0.0035099
 0.0027644    -0.0042305
 0.0041611    -0.0049096
 0.0059238    -0.0055941
 0.0081931    -0.0063176
 0.0112061    -0.0070982
 0.0152979    -0.0079604
 0.0207401    -0.0088915
 0.0274369    -0.0098044
 0.0349881    -0.0106292
 0.0430055    -0.0113409
 0.0512595    -0.0119450
 0.0596281    -0.0124478
 0.0681005    -0.0128621
 0.0766486    -0.0132072
 0.0852334    -0.0134902
 0.0938539    -0.0137161
 0.1025197    -0.0138953
 0.1111822    -0.0140319
 0.1198800    -0.0141244
 0.1286053    -0.0141862
 0.1373343    -0.0142182
 0.1460594    -0.0142193
 0.1548064    -0.0141897
 0.1635728    -0.0141377
 0.1723467    -0.0140657
 0.1811144    -0.0139742
 0.1898793    -0.0138597
 0.1986657    -0.0137243
 0.2074709    -0.0135757
 0.2162644    -0.0134150
 0.2250611    -0.0132375
 0.2338752    -0.0130483
 0.2426799    -0.0128494
 0.2514874    -0.0126371
 0.2602978    -0.0124141
 0.2691151    -0.0121801
 0.2779412    -0.0119386
 0.2867667    -0.0116903
 0.2955950    -0.0114376
 0.3044099    -0.0111835
 0.3132197    -0.0109180
 0.3220489    -0.0106441
 0.3308945    -0.0103705
 0.3397431    -0.0100966
 0.3485834    -0.0098210
 0.3574204    -0.0095408
 0.3662606    -0.0092582
 0.3751062    -0.0089775
 0.3839561    -0.0086977
 0.3928064    -0.0084179
 0.4016539    -0.0081392
 0.4104995    -0.0078627
 0.4193437    -0.0075886
 0.4281846    -0.0073174
 0.4370232    -0.0070503
 0.4458648    -0.0067870
 0.4547096    -0.0065260
 0.4635485    -0.0062676
 0.4723771    -0.0060147
 0.4812018    -0.0057697
 0.4900335    -0.0055316
 0.4988701    -0.0052978
 0.5077048    -0.0050687
 0.5165363    -0.0048453
 0.5253718    -0.0046274
 0.5342029    -0.0044138
 0.5430165    -0.0042092
 0.5518425    -0.0040154
 0.5606810    -0.0038249
 0.5695030    -0.0036405
 0.5783278    -0.0034658
