20140501b-20 +2
 0.9999501    -0.0099647
 0.9965848    -0.0096638
 0.9898381    -0.0090542
 0.9818112    -0.0083393
 0.9732262    -0.0075759
 0.9645138    -0.0068022
 0.9557828    -0.0060333
 0.9470498    -0.0052742
 0.9383366    -0.0045282
 0.9296273    -0.0037991
 0.9209144    -0.0030711
 0.9122306    -0.0023630
 0.9035285    -0.0016754
 0.8948435    -0.0009960
 0.8861489    -0.0003435
 0.8774127     0.0002998
 0.8686975     0.0009271
 0.8599776     0.0015358
 0.8512460     0.0021307
 0.8425297     0.0027103
 0.8338305     0.0032662
 0.8251050     0.0038039
 0.8163810     0.0043369
 0.8076690     0.0048492
 0.7989239     0.0053467
 0.7901787     0.0058344
 0.7814259     0.0063085
 0.7726718     0.0067756
 0.7639329     0.0072269
 0.7551726     0.0076662
 0.7463948     0.0081002
 0.7376220     0.0085301
 0.7288630     0.0089502
 0.7200900     0.0093608
 0.7113029     0.0097691
 0.7025236     0.0101731
 0.6937398     0.0105721
 0.6849540     0.0109711
 0.6761799     0.0113721
 0.6674024     0.0117690
 0.6586195     0.0121676
 0.6498333     0.0125705
 0.6410422     0.0129756
 0.6322620     0.0133825
 0.6234975     0.0137959
 0.6147351     0.0142196
 0.6059605     0.0146508
 0.5971921     0.0150838
 0.5884471     0.0155260
 0.5796944     0.0159832
 0.5709267     0.0164486
 0.5621718     0.0169208
 0.5534328     0.0174052
 0.5446804     0.0179044
 0.5359173     0.0184077
 0.5271788     0.0189193
 0.5184382     0.0194473
 0.5096771     0.0199866
 0.5009091     0.0205326
 0.4921383     0.0210837
 0.4833742     0.0216401
 0.4746070     0.0222045
 0.4658276     0.0227726
 0.4570638     0.0233412
 0.4483028     0.0239182
 0.4395299     0.0244966
 0.4307542     0.0250706
 0.4219749     0.0256429
 0.4131986     0.0262117
 0.4044195     0.0267801
 0.3956681     0.0273425
 0.3869230     0.0278899
 0.3781610     0.0284306
 0.3694176     0.0289613
 0.3606795     0.0294768
 0.3519361     0.0299799
 0.3431989     0.0304698
 0.3344773     0.0309435
 0.3257821     0.0313928
 0.3170667     0.0318163
 0.3083371     0.0322268
 0.2996469     0.0326132
 0.2909615     0.0329692
 0.2822748     0.0332973
 0.2735946     0.0335951
 0.2649166     0.0338623
 0.2562406     0.0340977
 0.2475737     0.0343011
 0.2389300     0.0344662
 0.2302786     0.0345902
 0.2216447     0.0346766
 0.2129970     0.0347164
 0.2043673     0.0347244
 0.1957731     0.0346744
 0.1871383     0.0345830
 0.1785705     0.0344431
 0.1699943     0.0342390
 0.1614056     0.0339870
 0.1528729     0.0336764
 0.1443389     0.0332989
 0.1358470     0.0328588
 0.1273720     0.0323375
 0.1189206     0.0317482
 0.1105259     0.0310688
 0.1021548     0.0303040
 0.0938547     0.0294378
 0.0855772     0.0284663
 0.0774035     0.0273877
 0.0692888     0.0261749
 0.0612777     0.0248388
