20140417-47.5 +2
 0.9998550    -0.0103675
 0.9964343    -0.0098546
 0.9897237    -0.0089137
 0.9817628    -0.0078468
 0.9732722    -0.0067387
 0.9646018    -0.0056388
 0.9558914    -0.0045498
 0.9471610    -0.0034904
 0.9383904    -0.0024332
 0.9296597    -0.0013968
 0.9209093    -0.0003774
 0.9121490     0.0006215
 0.9034084     0.0016082
 0.8946680     0.0025766
 0.8859177     0.0035354
 0.8771774     0.0044742
 0.8684170     0.0054010
 0.8596470     0.0063128
 0.8508566     0.0072100
 0.8420864     0.0080993
 0.8333166     0.0089613
 0.8245262     0.0098181
 0.8157361     0.0106677
 0.8069662     0.0114896
 0.7981859     0.0123066
 0.7893859     0.0131062
 0.7805761     0.0138983
 0.7717759     0.0146857
 0.7629759     0.0154551
 0.7541559     0.0162151
 0.7453356     0.0169798
 0.7365354     0.0177268
 0.7277554     0.0184565
 0.7189653     0.0191734
 0.7102250     0.0198991
 0.7016347     0.0205941
 0.6930350     0.0212365
 0.6843252     0.0219067
 0.6755949     0.0225905
 0.6668147     0.0232573
 0.6580247     0.0239243
 0.6492147     0.0245717
 0.6403747     0.0252189
 0.6315447     0.0258561
 0.6227247     0.0264934
 0.6139046     0.0271186
 0.6050845     0.0277353
 0.5962549     0.0283374
 0.5874250     0.0289449
 0.5785950     0.0295421
 0.5697653     0.0301317
 0.5609455     0.0307114
 0.5521159     0.0312834
 0.5432763     0.0318458
 0.5344365     0.0324155
 0.5256270     0.0329676
 0.5168175     0.0335123
 0.5079881     0.0340373
 0.4991486     0.0345717
 0.4903091     0.0350949
 0.4814898     0.0356013
 0.4726706     0.0361089
 0.4638513     0.0365967
 0.4550321     0.0370839
 0.4462028     0.0375520
 0.4373736     0.0380191
 0.4285645     0.0384694
 0.4197654     0.0389096
 0.4109363     0.0393302
 0.4021172     0.0397501
 0.3933181     0.0401510
 0.3844991     0.0405339
 0.3757000     0.0409048
 0.3669010     0.0412574
 0.3580821     0.0415932
 0.3492731     0.0419166
 0.3404942     0.0422222
 0.3317052     0.0425065
 0.3229063     0.0427718
 0.3141174     0.0430112
 0.3053284     0.0432353
 0.2965595     0.0434334
 0.2877906     0.0436032
 0.2790216     0.0437521
 0.2702627     0.0438721
 0.2615037     0.0439541
 0.2527547     0.0440160
 0.2440056     0.0440469
 0.2352765     0.0440390
 0.2265673     0.0439946
 0.2178481     0.0439015
 0.2091488     0.0437747
 0.2004694     0.0436011
 0.1917899     0.0433782
 0.1831304     0.0431129
 0.1745006     0.0427811
 0.1659008     0.0423967
 0.1573007     0.0419377
 0.1487505     0.0414152
 0.1402301     0.0408147
 0.1317295     0.0401334
 0.1232587     0.0393635
 0.1148374     0.0385051
 0.1064559     0.0375472
 0.0981239     0.0364802
 0.0898718     0.0353017
 0.0817092     0.0340039
 0.0735961     0.0325565
 0.0656033     0.0309754
 0.0577694     0.0292375
 0.0500654     0.0273173
 0.0426015     0.0252343
 0.0353965     0.0229430
 0.0285622     0.0204871
 0.0222683     0.0178786
 0.0167350     0.0152270
 0.0121609     0.0126856
 0.0086601     0.0104278
 0.0060699     0.0084785
 0.0041607     0.0068081
 0.0027516     0.0053476
 0.0016970     0.0040535
 0.0009302     0.0028716
 0.0004020     0.0017809
 0.0000878     0.0007593
-0.0000100    -0.0002109
 0.0001178    -0.0011511
 0.0005411    -0.0020941
 0.0012732    -0.0029605
 0.0023101    -0.0037447
 0.0036489    -0.0044767
 0.0053587    -0.0052171
 0.0075784    -0.0059782
 0.0105585    -0.0068078
 0.0146493    -0.0077347
 0.0201196    -0.0087235
 0.0268909    -0.0097053
 0.0345024    -0.0105931
 0.0425435    -0.0113521
 0.0508244    -0.0119925
 0.0592253    -0.0125308
 0.0677360    -0.0129788
 0.0763166    -0.0133577
 0.0849171    -0.0136671
 0.0935575    -0.0139108
 0.1022578    -0.0141121
 0.1109581    -0.0142717
 0.1196784    -0.0143931
 0.1284186    -0.0144760
 0.1371688    -0.0145193
 0.1459489    -0.0145424
 0.1547091    -0.0145350
 0.1634892    -0.0145059
 0.1722893    -0.0144514
 0.1810894    -0.0143769
 0.1898894    -0.0142881
 0.1987095    -0.0141804
 0.2075196    -0.0140565
 0.2163396    -0.0139112
 0.2251597    -0.0137638
 0.2339898    -0.0135921
 0.2428298    -0.0134157
 0.2516598    -0.0132299
 0.2604799    -0.0130340
 0.2693199    -0.0128206
 0.2781700    -0.0125969
 0.2870200    -0.0123721
 0.2958600    -0.0121465
 0.3046901    -0.0119030
 0.3135401    -0.0116582
 0.3223902    -0.0114052
 0.3312302    -0.0111415
 0.3400902    -0.0108852
 0.3489403    -0.0106222
 0.3577803    -0.0103499
 0.3666304    -0.0100768
 0.3754705    -0.0097944
 0.3843205    -0.0095199
 0.3931906    -0.0092376
 0.4020406    -0.0089553
 0.4108908    -0.0086658
 0.4197409    -0.0083751
 0.4285910    -0.0080910
 0.4374511    -0.0078016
 0.4463213    -0.0075119
 0.4551814    -0.0072212
 0.4640515    -0.0069370
 0.4729116    -0.0066474
 0.4817718    -0.0063583
 0.4906320    -0.0060788
 0.4994822    -0.0057915
 0.5083424    -0.0055118
 0.5172026    -0.0052319
 0.5260727    -0.0049528
 0.5349330    -0.0046755
 0.5437931    -0.0044064
 0.5526535    -0.0041316
 0.5615137    -0.0038725
 0.5703740    -0.0036077
 0.5792342    -0.0033510
 0.5880845    -0.0031038
 0.5969347    -0.0028571
 0.6057950    -0.0026124
 0.6146453    -0.0023682
 0.6234956    -0.0021337
 0.6323358    -0.0019060
 0.6411861    -0.0016800
 0.6500363    -0.0014655
 0.6588966    -0.0012512
 0.6677369    -0.0010466
 0.6765671    -0.0008495
 0.6853474    -0.0006557
 0.6939777    -0.0004829
 0.7019780    -0.0003700
 0.7096983    -0.0004944
 0.7179183    -0.0006104
 0.7265084    -0.0007374
 0.7352884    -0.0008873
 0.7441184    -0.0010345
 0.7529684    -0.0011844
 0.7618184    -0.0013495
 0.7706683    -0.0015196
 0.7795083    -0.0016895
 0.7883583    -0.0018769
 0.7971982    -0.0020667
 0.8060282    -0.0022641
 0.8148581    -0.0024816
 0.8236880    -0.0027014
 0.8325180    -0.0029362
 0.8413480    -0.0031836
 0.8501679    -0.0034411
 0.8589779    -0.0037159
 0.8677779    -0.0040105
 0.8765879    -0.0043151
 0.8853980    -0.0046374
 0.8942080    -0.0049722
 0.9029979    -0.0053268
 0.9117979    -0.0056990
 0.9205880    -0.0060912
 0.9293881    -0.0065033
 0.9381483    -0.0069328
 0.9469184    -0.0073925
 0.9556786    -0.0078719
 0.9644088    -0.0083715
 0.9730790    -0.0089110
 0.9816194    -0.0094763
 0.9896197    -0.0100350
 0.9963802    -0.0105496
 0.9998300    -0.0108425
